,,Code No.,Workstream,Microservice,API grouping,EndPoint?,Common Function name,Description,Input fields,Logic,Output filed,"Return Value
Positive value when True.
Negative value when False.","Table (S-select,I-Insert,
U-Update,D-Delete)",Sub-Function,T.B.C.,Compacity,Developer,Jira,Change date,Updated by
,,,Withdrawal,Withdrawal,,Yes,ldEligibleClmTyp,"Display UI with all eligible claim types
Call getClmTypLst to get the claim types",String:cstm_grp_id,,List<ClmType>,,,getClmTypLst,,,,,,
,,,Withdrawal,Withdrawal,,Yes,ldSlctVldClmMbrAcct,"Display UI with all eligible accounts for claim application
-Check box for selecting accounts
-Account no.
-Account type 
-Account Status
-MPF Scheme
-Estimated Account Balance
- A ""select all"" function

At least 1 of account should be selected to proceed to next step. A button can select all account from the table.",UUID:entty_uuid,load UI of a list of valid accounts for claim accounts with checkbox in front of each account,List<ClmMbrAcct>,,,"getVldClmAcct
slctAllAcct",,,,,,
,,,Withdrawal,Withdrawal,,Yes,ldAllClmInstrctn,"Display UI of details of selected  member accounts
and the contact details of each accounts",UUID:entty_uuid,,List<withdrawalClaimRequest>,,,ldClmClmntDtl,,,,,,
,,,Withdrawal,Withdrawal,,Yes,ldClmPDOvrsDtl,,UUID:entty_uuid,,ClmPDDtl,,,,,,,,,
NOT_FOUND,,,Common,Common,,,ChkAccntUndrAdt,Check if Scheme/Account is begin audit.,"String:entty_cd,String:schm_cd,Date:request_submission_date","Retrieve schm_undr_adt_flg, adt_cmplt_dt, adt_cmmncmnt_dt from table scheme. 

Return false if 
schm_undr_adt_flg is not null and  -- TRUE
request submission date >= adt_cmmncmnt_dt and -- TRUE
adt_cmplt_dt IS NULL. -- TRUE

Otherwise, retrieve undr_adt_flg, adt_cmmncmnt_dt, adt_cmplt_dt from table member. 
Return false if undr_adt_flg is not null and -- TRUE
request submission date >= adt_cmmncmnt_dt and -- TRue
adt_cmplt_dt IS NULL . -- False

Return true if both flags are null.
When return is false, return ExMsg_AccntUndrAdt.",ValidationResponse,,,,,,,,,
UF-TRF-090,,,Common,Common,,,ChkMbrBankruptcyFlag,Check Individual Bankruptcy Flag,"String:entty_cd,Date:input_dt","Return bnkrptcy_flg from table individual. 
When return is true, return ExMsg_IndBnkrpt.",ValidationResponse,,,,,,,,29-Sep-21,JW
,,,Withdrawal,Withdrawal,,Yes,svVldClmRqst,,request:WithdrawalClaimRequest,,BaseResponse,,,,,,,,,
,,,Withdrawal,Withdrawal,,,vldClmRqst,,request:WithdrawalClaimRequest,,ValidationResponse,,,,,,,,,
,,,Common,Common,,Yes,svClmRqst,Save the complete claim request,request:WithdrawalClaimRequest,,BaseResponse,,,,,,,,,
,,,Withdrawal,Withdrawal,,,sndClmRcpt,"getClmInstrctnGrp to retrieve the reference numbers of each claim instruction and use addNtfctn to send acknowledgement to claimant
Call giving notice ",UUID:inst_grp_id,,BaseResponse,,,"getClmInstrctnGrp
",,,,,,
,,,Withdrawal,Withdrawal,,Yes,ldDcsdClmMbrDtl,"Display UI for input deceased member details
- Surname
- First Name
- HKID No. 
- Passport No. (Only for scheme member without HKID card)",UUID:entty_uuid,,DcsdClmMbrDtl,,,,,,,,,
,,,Withdrawal,Withdrawal,,Yes,svVldDcsdClmMbrDtl,,request:DcsdClmMbrDtl,,BaseResponse,,,,,,,,,
,,,Withdrawal,Withdrawal,,,vldDcsdClmMbrDtl,,request:DcsdClmMbrDtl,,ValidationResponse,,,,,,,,,
,,,Common,Common,,,chkAML,Process the AML checking (TBC),UUID:entty_uuid,,ValidationResponse,,,,,,,,,
,,,Common,Common,,,chkNOTRcvd,Check if NOT received,UUID:entty_id,"SELECT e.ldoe_dt
INTO   v_ldoe_dt
FROM   employee e
WHERE  e.id = i_entty_uuid

IF v_ldoe_dt IS NULL THEN
	SELECT  it.ldoe_dt
	INTO	v_ldoe_dt
	FROM	inst_term it
			INNER JOIN instruction i
	WHERE	it.inst_uuid = i.id
	AND		it.stts_typ_id NOT IN (CALL GetCmpltSttsTyp)
	AND		i.entty_uuid = i_entty_uuid
END IF",Date,,,,,,,,,
,,,Common,Common,,,sndNtfctnBnftPymntSttmnt,,UUID:inst_uuid,,BaseResponse,,,,,,,,,
,,,Common,Common,,,sndNtfctnClmPymntSttld,,UUID:inst_uuid,,BaseResponse,,,,,,,,,
,,,Common,Common,,,sndNtfctnClmPymntFail,,UUID:inst_uuid,,BaseResponse,,,,,,,,,
